SIREN;"Raison sociale";Dirigeant;"Site web";Ville;"Code APE";"Résultat net";"Estimation des cotations";"Estimation des encours";"Années d'existence";Département;"Chiffre d'affaires";Effectif;"Capital social";"Capitaux propres";"Code postal";"Date de création";EBITDA;"Forme juridique";Profitabilité;Statuts;Trésorerie;Valorisation;Adresse;"Fonds de roulement";URL
775722218;"PARAGON TRANSACTION";"Patrick Crean";https://www.paragon.world/fr;COSNE-COURS-SUR-LOIRE;1812Z;739197;4;1500000;67;58;115051078;343;23093706;46157348;58200;1956-10-26T00:00:00.000Z;1423473;"SA à conseil d'administration";0;Active;40495016;;"PARAGON TRANSACTION SA - MERICO, 39 RUE DES RIVIERES SAINT-AGNAN COSNE-COURS-SUR-LOIRE, 58200";70848535;https://infonet.fr/entreprises/77572221800085-paragon-transaction/
443542642;CAB;"Jovana Moularde";https://www.biogroup.fr/;COLMAR;8690B;26119283;1;1500000;22;68;115024521;647;62848;949759526;68000;2002-04-01T00:00:00.000Z;40304323;"Société d'exercice libéral par action simplifiée";22;Active;28820679;;"LE DOMAINE DU KIRCHFELD, 114 ROUTE DE ROUFFACH COLMAR, 68000";183921840;https://infonet.fr/entreprises/44354264200667-cab/
508845211;"ACCORD HEALTHCARE FRANCE SAS";"Binish Hasmukh Chudgar";http://www.cpc-methotrexate.fr/;LILLE;4646Z;2259704;4;1500000;15;59;115004848;55;1733190;9851541;59800;2008-09-15T00:00:00.000Z;4488055;"SASU Société par actions simplifiée à associé unique";1;Active;1997862;;"PARC EURASANTE, 635 RUE DE LA CHAUDE RIVIERE LILLE, 59800";31681111;https://infonet.fr/entreprises/50884521100038-accord-healthcare-france-sas/
843012634;"CHOPARD NICE SCP";Ecl;https://concessions.peugeot.fr;NICE;4511Z;-6921;5;1500000;5;6;114968430;112;1100000;1460653;06200;2018-10-03T00:00:00.000Z;371526;"SASU Société par actions simplifiée à associé unique";0;Active;102821;;"HOPCAR, 63 AVENUE VALERY GISCARD D'ESTAING NICE, 06200";4039949;https://infonet.fr/entreprises/84301263400021-chopard-nice-scp/
332199124;"VIANDES DE BRESSE";"T' Rhéa";https://www.t-rhea.fr;BOURG-EN-BRESSE;4632A;1705521;4;1500000;39;1;114966304;128;581157;5521566;01000;1985-01-11T00:00:00.000Z;2936465;"Société par actions simplifiée";1;Active;2238705;;"ZONE INDUSTRIELLE, 32 RUE FRANCOIS ARAGO BOURG-EN-BRESSE, 01000";4074074;https://infonet.fr/entreprises/33219912400030-viandes-de-bresse/
542095393;"COMPAGNIE FRANCAISE DES GRANDS VINS";"Franck Roger Ribayre";http://www.cfgv.com/;TOURNAN-EN-BRIE;1102A;354530;4;1500000;70;77;114933137;187;4411216;59087543;77220;1954-01-01T00:00:00.000Z;6108002;"SA à conseil d'administration";0;Active;809556;;"ZONE INDUSTRIELLE, RUE GUSTAVE EIFFEL TOURNAN-EN-BRIE, 77220";4715775;https://infonet.fr/entreprises/54209539300022-compagnie-francaise-des-grands-vins/
522130228;"DS SMITH PAPER KAYSERSBERG";"Ernst & Young Audit";https://www.dssmith.com;"KAYSERSBERG VIGNOBLE";1712Z;10026519;3;1500000;14;68;114900319;182;61037000;127412443;68240;2009-12-14T00:00:00.000Z;18924457;"SASU Société par actions simplifiée à associé unique";8;Active;67491;15126652;", 77 ROUTE DE LAPOUTROIE KAYSERSBERG VIGNOBLE, 68240";102444855;https://infonet.fr/entreprises/52213022800029-ds-smith-paper-kaysersberg/
403256944;"CGG SERVICES SAS";"Jérôme André Pierre Denigot";https://www.cgg.com/;MASSY;7112B;-12859000;5;1500000;28;91;114883000;4313;100000000;68262000;91300;1995-12-26T00:00:00.000Z;25799000;"SASU Société par actions simplifiée à associé unique";-11;Active;2482000;;"LE PHENIX, 27 AVENUE CARNOT MASSY, 91300";;https://infonet.fr/entreprises/40325694400063-cgg-services-sas/
964200497;CHRYSO;"Starcin Holding France";https://www.chryso.com/;COURBEVOIE;2059Z;16776000;2;1500000;60;92;114875000;263;404000;109333000;92400;1964-01-01T00:00:00.000Z;17333000;"SASU Société par actions simplifiée à associé unique";14;Active;421000;;"TOUR SAINT GOBAIN, 12 PLACE DE L'IRIS COURBEVOIE, 92400";29925000;https://infonet.fr/entreprises/96420049700144-chryso/
333134799;"B'INFORMATION SERVICES";"Laurent Karoly";https://www.bollore.com/fr/;PUTEAUX;6202B;-2380184;5;1500000;39;92;114872547;245;38000;-20146152;92800;1985-05-28T00:00:00.000Z;35613799;"Société par actions simplifiée";-2;Active;176503;;"6-10-TOUR OPTIMA, 6 RUE GODEFROY PUTEAUX, 92800";-161061390;https://infonet.fr/entreprises/33313479900068-b-information-services/
804125391;ENTORIA;"Fides Acquisitions";https://www.entoria.fr/fr/;LEVALLOIS-PERRET;6622Z;-50435431;5;1500000;9;92;114850965;391;2000000;-20658947;92300;2014-07-31T00:00:00.000Z;-21819975;"Société par actions simplifiée";-43;Active;38316028;;"IMMEUBLE LES TOPAZES, 166 RUE JULES GUESDE LEVALLOIS-PERRET, 92300";-75345137;https://infonet.fr/entreprises/80412539100032-entoria/
352320279;"FMC FRANCE";"Sebastia Pons Miquel";https://www.fmcagro.fr/;LYON;4675Z;2339561;3;248000;34;69;114834615;2000;3000000;8127021;69002;1989-10-16T00:00:00.000Z;6563748;"SASU Société par actions simplifiée à associé unique";2;Active;;;"L'EUROPEEN, 11 BIS QUAI PERRACHE LYON, 69002";18949105;https://infonet.fr/entreprises/35232027900057-fmc-france/
824007470;"UPM RAFLATAC";"François, Eric Borca";https://www.upmraflatac.com;POMPEY;1712Z;2940116;3;1500000;7;54;114812178;214;1000000;28205818;54340;2016-11-15T00:00:00.000Z;5969811;"Société par actions simplifiée";2;Active;1662640;4664255;", ZAC POMPEY INDUSTRIES POMPEY, 54340";;https://infonet.fr/entreprises/82400747000027-upm-raflatac/
432938710;"PICKUP SERVICES";"Maxime D'hauteville";http://www.pickup.fr/;"SAINT OUEN SUR SEINE";6201Z;16877063;1;1500000;23;93;114777742;421;339290;71512393;93400;2000-09-01T00:00:00.000Z;34053975;"SASU Société par actions simplifiée à associé unique";14;Active;160;2868333;"66-68, 66 RUE DES ROSIERS SAINT OUEN SUR SEINE, 93400";49798024;https://infonet.fr/entreprises/43293871000030-pickup-services/
499320059;"SWISS LIFE ASSET MANAGERS FRANCE";"Frédéric Bol";http://www.swisslife-immobilier.com/;MARSEILLE;6630Z;11526415;1;1500000;16;13;114764257;239;671167;40600267;13002;2007-07-19T00:00:00.000Z;22867254;"SA à directoire";10;Active;29105024;12058487;"VIVERIS REIM, 2 BIS BOULEVARD SAADE - QUAI ARENC MARSEILLE, 13002";29833146;https://infonet.fr/entreprises/49932005900060-swiss-life-asset-managers-france/
347400251;"TRATEL AFFRETEMENT";"Bruno Pillon";;COURBEVOIE;4941A;1447771;4;10000;35;92;114753247;;6025580;19363584;92400;1988-07-06T00:00:00.000Z;1850916;"SASU Société par actions simplifiée à associé unique";1;Active;;;"TOUR ALTO, 4 PLACE DES SAISONS COURBEVOIE, 92400";6245710;https://infonet.fr/entreprises/34740025100158-tratel-affretement/
016650996;"CYCLES LAPIERRE";"Alexandre Jean Michel Carrie";https://www.lapierrebikes.com/;DIJON;4649Z;-56029;5;1500000;58;21;114749836;98;17035000;18778276;21000;1966-01-01T00:00:00.000Z;2381053;"SASU Société par actions simplifiée à associé unique";0;Active;596498;;", RUE EDMOND VOISENET DIJON, 21000";21225864;https://infonet.fr/entreprises/01665099600016-cycles-lapierre/
383115110;"DYKA SAS";"Ludo Secretin";;SAINTE-AUSTREBERTHE;2221Z;3111796;3;1500000;32;62;114731528;300;15731000;21080649;62140;1991-10-01T00:00:00.000Z;5898830;"Société par actions simplifiée";2;Active;17567;;"PARC D ACTIVITES, 25 RUE DE BREVILLERS SAINTE-AUSTREBERTHE, 62140";;https://infonet.fr/entreprises/38311511000082-dyka-sas/
542062617;"PARIS-OUEST CONSTRUCTION";"Jean Baptiste Bouthillon";https://www.paris-ouest.fr/;PARIS;4120B;774498;4;1500000;70;75;114614059;300;2000000;6307723;75005;1954-01-01T00:00:00.000Z;3251108;"SA à conseil d'administration";0;Active;8810815;;"LE PANORAMIQUE, 78 BOULEVARD SAINT-MARCEL PARIS, 75005";;https://infonet.fr/entreprises/54206261700031-paris-ouest-construction/
350753125;JDC;"Michaël Rabut";https://www.jdc.fr/;BRUGES;4666Z;9682886;2;1500000;35;33;114557067;808;146232;29260409;33520;1989-04-17T00:00:00.000Z;17922642;"Société par actions simplifiée";8;Active;20911096;;"PARC DE CHAVAILLES II, 4 RUE CHRISTIAN FRANCERIES BRUGES, 33520";41509648;https://infonet.fr/entreprises/35075312500235-jdc/
421314006;"HOLDING CLAUDE LAVAIL";"Pierre Jean Lavail";;REVEL;8211Z;;3;1500000;25;31;114515806;7;2726050;13996368;31250;1998-12-31T00:00:00.000Z;7554111;"Société par actions simplifiée";;Active;9484714;4895327;", ROUTE DE CASTELNAUDARY REVEL, 31250";26863518;https://infonet.fr/entreprises/42131400600014-holding-claude-lavail/
378093421;"CABLERIES LAPP SARL";"Thomas, Peter Holzbaur";https://www.lapp.com/fr/fr/;OETING;2732Z;2146890;4;57600;34;57;114503077;229;11900000;17255048;57600;1990-02-25T00:00:00.000Z;5804317;"Société à responsabilité limitée";1;Active;;2132245;"ZONE INDUSTRIELLE FORBACH-, POLE TECHNOLOGIQUE OETING, 57600";15209801;https://infonet.fr/entreprises/37809342100014-cableries-lapp-sarl/
328063227;"CHG-MERIDIAN FRANCE";"Mathias Wagner";http://www.chg-meridian.com/;COURBEVOIE;7733Z;2313734;3;1500000;40;92;114441912;100;2200000;11671340;92400;1983-09-05T00:00:00.000Z;75066301;"Société par actions simplifiée";2;Active;7221087;;"CONNELL SPEIRS, 1 PASSERELLE DES REFLETS COURBEVOIE, 92400";-9549301;https://infonet.fr/entreprises/32806322700099-chg-meridian-france/
575780028;SICAL;"Jean-marie Paultes";https://www.sical.fr/;LUMBRES;1721A;8552892;2;1500000;67;62;114419300;401;11105753;121699888;62380;1957-01-01T00:00:00.000Z;14340069;"SA à conseil d'administration";7;Active;12987828;;"HAMEAU, 69 RUE DU DOCTEUR PONTIER LUMBRES, 62380";20665037;https://infonet.fr/entreprises/57578002800016-sical/
310497482;"DISTRIBUTION DU POINT DU JOUR";"Gaël Roland Philippe Rigault";https://www.espacemeeting.fr/;SAINT-NAZAIRE;4711F;4723385;3;1500000;47;44;114403096;373;2042800;23648811;44600;1977-01-01T00:00:00.000Z;11454154;"Société par actions simplifiée";4;Active;9838928;4758422;"CENTRE LECLERC, ROUTE DU POINT DU JOUR SAINT-NAZAIRE, 44600";13290890;https://infonet.fr/entreprises/31049748200011-distribution-du-point-du-jour/
543680177;SARA;"Revision & Finance - Cogefor";;VIENNE;4511Z;7222;5;1500000;70;38;114292202;60;552279;1430970;38200;1954-01-01T00:00:00.000Z;431618;"SASU Société par actions simplifiée à associé unique";0;Active;58988;;"CP LOC, 140 AVENUE GENERAL LECLERC VIENNE, 38200";1787568;https://infonet.fr/entreprises/54368017700028-sara/
440253714;"CAT FRANCE";"Antoine Ritz";https://www.groupecat.fr/;SURESNES;5224B;4788306;4;1500000;22;92;114274079;5001;37020;4861704;92150;2001-12-15T00:00:00.000Z;4738638;"SASU Société par actions simplifiée à associé unique";4;Active;11688;;"5-7, 5 RUE FREDERIC CLAVEL SURESNES, 92150";2386916;https://infonet.fr/entreprises/44025371400339-cat-france/
494606171;"DAILYCER HOLDING";"Wim Houf";;FAVEROLLES;6420Z;;4;1500000;17;80;114254000;;54991000;39903000;80500;2007-02-20T00:00:00.000Z;6075000;"SASU Société par actions simplifiée à associé unique";;Active;1162000;43005000;"LIEUDIT AUX SANTIERS D'ETELFAY, LIEUDIT AUX SENTIERS D'ETELFAY FAVEROLLES, 80500";3947000;https://infonet.fr/entreprises/49460617100036-dailycer-holding/
403017254;SIAA;"Pierre-elie, Louis, Marie Gerard";;ANGERS;4511Z;443329;5;1500000;28;49;114247944;137;2034900;6162268;49100;1995-11-29T00:00:00.000Z;1291541;"SASU Société par actions simplifiée à associé unique";0;Active;1987073;;"GEMY ANGERS, 9 QUAI FELIX FAURE ANGERS, 49100";9648563;https://infonet.fr/entreprises/40301725400026-siaa/
451221964;"GROUPE FABEMI";"Jean-louis Lefflot";https://www.groupe-fabemi.com/;DONZÈRE;4673A;869;5;1500000;20;26;114241993;300;100000;112792;26290;2003-12-01T00:00:00.000Z;294535;"Société par actions simplifiée";0;Active;108669;;"LE PONT DOUBLE, LE PONT DOUBLE DONZÈRE, 26290";20040263;https://infonet.fr/entreprises/45122196400013-groupe-fabemi/
887609451;"CAR BAYONNE";Isee;https://www.audi-bayonne.com/fr.html;BAYONNE;4519Z;828119;4;1500000;3;64;114236169;139;1800000;2633046;64100;2020-07-28T00:00:00.000Z;2093957;"SASU Société par actions simplifiée à associé unique";0;Active;1835194;;"ROND-POINT DE SUTAR, AVENUE DU 8 MAI 1945 BAYONNE, 64100";8016859;https://infonet.fr/entreprises/88760945100026-car-bayonne/
950033621;"LISIEUX DISTRIBUTION";"Sébastien Loysel";https://www.e.leclerc/;LISIEUX;4711F;2658545;4;1500000;43;14;114219137;348;120000;9970856;14100;1980-08-01T00:00:00.000Z;5957911;"Société par actions simplifiée";2;Active;2925533;1743271;"LA GALOTERIE, ROUTE DE PARIS LISIEUX, 14100";4474916;https://infonet.fr/entreprises/95003362100034-lisieux-distribution/
339447534;"ISOR HOLDING";"Ffj Services Holding";http://www.isor.fr/;LEVALLOIS-PERRET;8121Z;3424090;3;1500000;37;92;114217733;5001;2875575;14581001;92300;1986-11-26T00:00:00.000Z;8254498;"SASU Société par actions simplifiée à associé unique";2;Active;10161175;;"BATIMENT KORNER 2, 42 RUE ANATOLE FRANCE LEVALLOIS-PERRET, 92300";13381868;https://infonet.fr/entreprises/33944753400399-isor-holding/
352860084;"COMPAGNIE D'ACTIVITE ET DE COMMERCE INTERNATIONAL";"Patrick, Yvon, Philippe Lasfargues";;MONDEVILLE;4690Z;9821742;3;33800;34;14;114210863;146;15245;19065333;14120;1990-01-01T00:00:00.000Z;14087339;"Société à responsabilité limitée";8;Active;;;"ZI, ROUTE DE PARIS MONDEVILLE, 14120";16292150;https://infonet.fr/entreprises/35286008400057-compagnie-d-activite-et-de-commerce-international/
509628798;"AMCOR FLEXIBLES PACKAGING FRANCE SAS";"Amcor France";https://www.amcor.com/;COLOMBES;2592Z;6078450;2;1500000;15;92;114174171;363;30010000;38702801;92700;2008-12-26T00:00:00.000Z;11022902;"SASU Société par actions simplifiée à associé unique";5;Active;3562796;16539035;"CENTRE DE SERVICES PARTAGES COMPTABILITE, 1 RUE DE MANTES COLOMBES, 92700";;https://infonet.fr/entreprises/50962879800068-amcor-flexibles-packaging-france-sas/
438736407;"GCA NANTES";"David Gaist";https://www.groupegca.com/;SAINT-HERBLAIN;4511Z;3429293;4;1500000;23;44;114155049;121;1500000;7953547;44800;2001-06-25T00:00:00.000Z;5632259;"Société à responsabilité limitée";3;Active;284805;4347655;"LE CROISY, ROUTE DE VANNES SAINT-HERBLAIN, 44800";5560886;https://infonet.fr/entreprises/43873640700026-gca-nantes/
562091132;"KEOLIS CIF";"Youenn Dimitri Dupuis";http://www.keolis-cif.fr/;"LE MESNIL-AMELOT";4939A;6263875;3;1500000;67;77;114138443;10001;343696;44492441;77990;1956-07-08T00:00:00.000Z;16688788;"Société par actions simplifiée";5;Active;8514;;"ZI DES PETITS PONTS, 34 RUE DE GUIVRY LE MESNIL-AMELOT, 77990";15225940;https://infonet.fr/entreprises/56209113200059-keolis-cif/
808388292;"TYMS FINANCES";"Maurice Paul Moulin";;DUNIÈRES;7010Z;;1;1500000;9;43;114093000;1;11813000;43601000;43220;2014-12-03T00:00:00.000Z;37409000;"Société par actions simplifiée";;Active;28766000;35571000;", ZA DE VILLE DUNIÈRES, 43220";20032000;https://infonet.fr/entreprises/80838829200019-tyms-finances/
309541969;SIGNIA;"Pascal Boulud";https://www.sivantos.com/;SAINT-DENIS;4646Z;1974458;4;1500000;47;93;114046149;117;1300000;19824076;93200;1977-01-01T00:00:00.000Z;3831633;"Société par actions simplifiée";1;Active;6204;;", 175 BOULEVARD ANATOLE FRANCE SAINT-DENIS, 93200";;https://infonet.fr/entreprises/30954196900056-signia/
383578432;"ZOO PARC DE BEAUVAL";"Rodolphe Jean-robert Lajunias";http://www.zoobeauval.com/;SAINT-AIGNAN;9104Z;5152910;3;1500000;33;41;114036278;300;311924;23881880;41110;1991-07-01T00:00:00.000Z;26690113;"Société par actions simplifiée";4;Active;15330210;;"LES HAUTS DE BEAUVAL, BEAUVAL SAINT-AIGNAN, 41110";6374869;https://infonet.fr/entreprises/38357843200015-zoo-parc-de-beauval/
841716962;"RIVE DEFENSE PROMOTION SNC";"Hélène Sandra Elkaim";;PARIS;4110B;-5488331;5;1500000;5;75;114000000;;48001000;42512668;75008;2018-07-31T00:00:00.000Z;-4882869;"Société en nom collectif";-4;Active;7993361;;"13-15, 13 RUE DE LA BAUME PARIS, 75008";92390535;https://infonet.fr/entreprises/84171696200011-rive-defense-promotion-snc/
519570543;"COOPERATIVE D'APPROVISIONNEMENTS BIOLOGIQUES";"Thierry Chouraqui";;ATHIS-MONS;4618Z;48542;5;1500000;14;91;113993292;92;2500000;2686806;91200;2010-01-01T00:00:00.000Z;478735;"Société par actions simplifiée";0;Active;17541;;"14-16, 5 RUE DE LA STERNE ATHIS-MONS, 91200";7512198;https://infonet.fr/entreprises/51957054300073-cooperative-d-approvisionnements-biologiques/
610802225;"DBF TOULOUSE AUTOMOBILES";"Financiere Fdx";https://www.dbftoulouseautomobiles.fr/;TOULOUSE;4511Z;-67236;5;1500000;63;31;113986622;216;2136400;7884348;31200;1961-01-01T00:00:00.000Z;642979;"SASU Société par actions simplifiée à associé unique";0;Active;609212;;"DBF TOULOUSE AUTOMOBILES, 344 AVENUE DES ETATS UNIS TOULOUSE, 31200";6195833;https://infonet.fr/entreprises/61080222500058-dbf-toulouse-automobiles/
394751713;"HABITAT CONCEPT";"Dany Louis Clotaire Bourdon";https://www.habitatconcept.fr/;DURY;7111Z;319674;5;1500000;30;80;113980361;124;72000;4723223;80480;1994-01-01T00:00:00.000Z;893317;"Société par actions simplifiée";0;Active;3126146;;"SAS HABITAT CONCEPT, 660 BIS ROUTE D'AMIENS DURY, 80480";6774907;https://infonet.fr/entreprises/39475171300469-habitat-concept/
068803055;"DAHER TECHNOLOGIES";"Pascal Laguerre";http://www.daher.com/;ORLY;5229B;-22341385;6;1500000;56;94;113967679;11000;20000000;-5867612;94310;1968-01-01T00:00:00.000Z;6908594;"SA à conseil d'administration";-19;Active;9040;;"IMMEUBLE BELAIA, 7 AVENUE DE L’UNION ORLY, 94310";67569270;https://infonet.fr/entreprises/06880305501180-daher-technologies/
328307335;"PAROT AUTOMOTIVE";"Groupe Parot";http://www.parot-automotive.com/;BRIVE-LA-GAILLARDE;4511Z;1382776;4;1500000;40;19;113936894;195;605000;7242305;19100;1983-09-01T00:00:00.000Z;2938055;"SASU Société par actions simplifiée à associé unique";1;Active;1204484;;"ROUTE D'OBJAT, 50 RUE ANTOINE DUBAYLE BRIVE-LA-GAILLARDE, 19100";10836407;https://infonet.fr/entreprises/32830733500039-parot-automotive/
384764817;"BOVIS PARTICIPATION";"Pascal Bovis";http://www.groupe-bovis.com/;FLEURY-MÉROGIS;7010Z;;2;1500000;32;91;113933152;2000;5000000;29808220;91700;1992-03-05T00:00:00.000Z;17337261;"SA à conseil d'administration";;Active;26334634;;"ZI, 1 BIS RUE EDOUARD AUBERT FLEURY-MÉROGIS, 91700";19527408;https://infonet.fr/entreprises/38476481700019-bovis-participation/
428698385;"AFFINITY LA CHAPELLE";"Marc Jove Gesti";http://www.affinity-petcare.com/;"LA CHAPELLE-VENDÔMOISE";1092Z;1119001;4;33800;24;41;113931254;107;8787936;11448017;41330;1999-12-23T00:00:00.000Z;4509742;"Société par actions simplifiée";0;Active;350;;", RUE BERNARD SERGENT LA CHAPELLE-VENDÔMOISE, 41330";-5705747;https://infonet.fr/entreprises/42869838500021-affinity-la-chapelle/
324730761;SARREDIS;;https://www.e.leclerc;SARREBOURG;4711F;4924813;3;1500000;42;57;113917853;404;312000;33248684;57400;1982-05-22T00:00:00.000Z;9197056;"Société par actions simplifiée";4;Active;4415428;13487215;"CENTRE DISRIBUTEUR E. LECLERC, 19 RUE DE LUNEVILLE SARREBOURG, 57400";8477279;https://infonet.fr/entreprises/32473076100016-sarredis/
440139772;"LABORATOIRES GALDERMA";"Adrian Patrick Murphy";https://www.galderma.com/;ALBY-SUR-CHÉRAN;2120Z;3059990;4;1500000;22;74;113906933;406;14015454;35684632;74540;2001-12-05T00:00:00.000Z;13494243;"SASU Société par actions simplifiée à associé unique";2;Active;410;14864036;"TOUVIERE, ZI-MONTDESIR ALBY-SUR-CHÉRAN, 74540";22880535;https://infonet.fr/entreprises/44013977200048-laboratoires-galderma/
382432722;"CERCLE VERT";;http://www.groupe-cerclevert.fr/;BEAUMONT-SUR-OISE;4638B;3202653;4;1500000;33;95;113874541;300;1530900;21447361;95260;1991-05-15T00:00:00.000Z;2770949;"SASU Société par actions simplifiée à associé unique";2;Active;3987158;;"ZA SAINT ROCH, 54 RUE SAINT-ROCH BEAUMONT-SUR-OISE, 95260";20006945;https://infonet.fr/entreprises/38243272200033-cercle-vert/
780586525;LACT'UNION;"Earl De La Ferme Des Tilleuls";https://www.lactunion.com/;ABBEVILLE;4633Z;1748855;3;1500000;25;80;113866624;38;6958688;110472412;80100;1999-01-01T00:00:00.000Z;1003421;"Société coopérative agricole";1;Active;1245172;;"ZI, 12 ROUTE DE VAUCHELLES ABBEVILLE, 80100";8942871;https://infonet.fr/entreprises/78058652500021-lact-union/
412642456;"MEDIACO VRAC DEVELOPPEMENT";"Alexandre-jacques Vernazza";http://www.mediacovrac.com/;MARSEILLE;6420Z;;4;1500000;27;13;113825473;3;;;13016;1997-05-20T00:00:00.000Z;-780812009;"SA nationale à directoire";;Active;5926143;;"ESPACE JJ VERNAZZA, 17 AVENUE ANDRE ROUSSIN MARSEILLE, 13016";;https://infonet.fr/entreprises/41264245600021-mediaco-vrac-developpement/
308717941;"ANDRITZ PERFOJET SAS";;https://www.andritz.com/;MONTBONNOT-SAINT-MARTIN;2894Z;11886829;1;1500000;50;38;113820838;82;1033600;18511143;38330;1974-01-01T00:00:00.000Z;17263468;"Société par actions simplifiée";10;Active;85647;;"ZA PRE MILLIET, ZA PRE MILLET MONTBONNOT-SAINT-MARTIN, 38330";;https://infonet.fr/entreprises/30871794100030-andritz-perfojet-sas/
404324097;COGESTAR;"Serge Burtin";https://www.dalkia.fr/;SAINT-ANDRÉ-LEZ-LILLE;3511Z;7433769;3;1500000;28;59;113755323;;74400;10515706;59350;1996-03-01T00:00:00.000Z;8219842;"SASU Société par actions simplifiée à associé unique";6;Active;1811;;"COGENERATION, 204 RUE SADI CARNOT SAINT-ANDRÉ-LEZ-LILLE, 59350";6670312;https://infonet.fr/entreprises/40432409700850-cogestar/
